"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","CDSD","CLDD","DP01","DP10","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","HTDD","PRCP","SNOW","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5"
"USC00138026","SWEA CITY 5 N, IA US","43.45413","-94.30699","359.7","2022-05",,"67","67","15","7","0","0","0","2","0","15","5","30","0","0.0","0.49","96",,"286","2.04","0.0","57.9","70.1","45.7",,,,
"USC00138026","SWEA CITY 5 N, IA US","43.45413","-94.30699","359.7","2022-06",,"215","149","12","4","0","0","0","0","0","28","4","44","0","0.0","1.43","98",,"30","2.49","0.0","68.9","80.7","57.2",,,,
"USC00138026","SWEA CITY 5 N, IA US","43.45413","-94.30699","359.7","2022-07",,"419","203","13","5","0","0","0","0","0","31","1","51","0","0.0","2.02","90","4","4","3.83","0.0","71.4","82.4","60.5",,,,
"USC00138026","SWEA CITY 5 N, IA US","43.45413","-94.30699","359.7","2022-08",,"519","100","6","4","0","0","0","0","0","28","0","51","0","0.0","2.89","89","13","9","5.46","0.0","68.3","78.7","57.8",,,,
"USC00138026","SWEA CITY 5 N, IA US","43.45413","-94.30699","359.7","2022-09",,"561","42","5","4","0","0","0","2","0","20","1","30","0","0.0","0.71","92","176","163","1.67","0.0","61.0","73.8","48.2",,,,
"USC00138026","SWEA CITY 5 N, IA US","43.45413","-94.30699","359.7","2022-10",,"562","1","3","1","0","0","0","15","0","11","0","14","0","0.0","0.21","79","715","539","0.27","0.0","47.6","61.5","33.8",,,,
"USC00138026","SWEA CITY 5 N, IA US","43.45413","-94.30699","359.7","2022-11",,"562","0","7","3","9","2","0","26","10","2","0","6","3","3.4","0.56","73","1668","954","1.07","7.1","33.2","43.7","22.7",,,,
"USC00138026","SWEA CITY 5 N, IA US","43.45413","-94.30699","359.7","2022-12",,"562","0","7","5","25","5","10","31","24","0","0","-16","9","6.2","0.50","41","3225","1556","1.48","16.5","14.8","22.0","7.6",,,,
"USC00138026","SWEA CITY 5 N, IA US","43.45413","-94.30699","359.7","2023-01",,,,,,,,,,,,,,,,,,,,"1.97",,,,,,,,
"USC00138026","SWEA CITY 5 N, IA US","43.45413","-94.30699","359.7","2023-02",,,"0","4","4","24","2","4","25","14","0","0","-12","12","6.0","1.05","37",,"1192","2.05","9.0","17.3","27.1","7.5",,,,
"USC00138026","SWEA CITY 5 N, IA US","43.45413","-94.30699","359.7","2023-05",,,,,,"0","0",,,,,,,"0","0.0",,,,,"4.93","0.0",,,,,,,
"USC00138026","SWEA CITY 5 N, IA US","43.45413","-94.30699","359.7","2023-06",,,,,,"0","0",,,,,,,"0","0.0",,,,,,"0.0",,,,,,,
"USC00138026","SWEA CITY 5 N, IA US","43.45413","-94.30699","359.7","2023-07",,,,,,"0","0",,,,,,,"0","0.0",,,,,,"0.0",,,,,,,
"USC00138026","SWEA CITY 5 N, IA US","43.45413","-94.30699","359.7","2023-08",,,,,,"0","0",,,,,,,"0","0.0",,,,,,"0.0",,,,,,,
"USC00138026","SWEA CITY 5 N, IA US","43.45413","-94.30699","359.7","2023-10",,,,,,"1","1",,,,,,,"2","3.5",,,,,"3.75","3.5",,,,,,,
"USC00138026","SWEA CITY 5 N, IA US","43.45413","-94.30699","359.7","2023-11",,,"0","2","0","1","1","0","26","4","0","0","1","1","1.0","0.08","64",,"877","0.12","1.0","35.8","48.3","23.2",,,,
"USC00138026","SWEA CITY 5 N, IA US","43.45413","-94.30699","359.7","2023-12",,,"0","5","3","0","0","0","29","7","0","0","7","0","0.1","0.65","55",,"1075","1.74","0.1","30.3","39.5","21.1",,,,
"US1WIGT0016","PLATTEVILLE 1.1 NE, WI US","42.74804","-90.46361","316.7","2022-04",,,,"17","11",,,,,,,,,,,"0.84",,,,"3.54",,,,,,,,
"US1WIGT0016","PLATTEVILLE 1.1 NE, WI US","42.74804","-90.46361","316.7","2022-05",,,,"12","7",,,,,,,,,,,"1.20",,,,"3.16",,,,,,,,
"US1WIGT0016","PLATTEVILLE 1.1 NE, WI US","42.74804","-90.46361","316.7","2022-06",,,,"12","8",,,,,,,,,,,"0.40",,,,"2.15",,,,,,,,
"US1WIGT0016","PLATTEVILLE 1.1 NE, WI US","42.74804","-90.46361","316.7","2022-07",,,,"8","6",,,,,,,,,,,"2.20",,,,"6.71",,,,,,,,
"US1WIGT0016","PLATTEVILLE 1.1 NE, WI US","42.74804","-90.46361","316.7","2022-08",,,,"11","8",,,,,,,,,,,"2.37",,,,"5.20",,,,,,,,
"US1WIGT0016","PLATTEVILLE 1.1 NE, WI US","42.74804","-90.46361","316.7","2022-09",,,,"6","2",,,,,,,,,,,"0.88",,,,"1.47",,,,,,,,
"US1WIGT0016","PLATTEVILLE 1.1 NE, WI US","42.74804","-90.46361","316.7","2022-10",,,,"5","4",,,,,,,,,,,"0.64",,,,"1.41",,,,,,,,
"US1WIGT0016","PLATTEVILLE 1.1 NE, WI US","42.74804","-90.46361","316.7","2023-04",,,,"6","5",,,,,,,,,,,"0.61",,,,"2.63",,,,,,,,
"US1WIGT0016","PLATTEVILLE 1.1 NE, WI US","42.74804","-90.46361","316.7","2023-05",,,,"6","6",,,,,,,,,,,"1.82",,,,"3.27",,,,,,,,
"US1WIGT0016","PLATTEVILLE 1.1 NE, WI US","42.74804","-90.46361","316.7","2023-06",,,,"8","5",,,,,,,,,,,"1.03",,,,"2.00",,,,,,,,
"US1WIGT0016","PLATTEVILLE 1.1 NE, WI US","42.74804","-90.46361","316.7","2023-08",,,,"5","3",,,,,,,,,,,"1.15",,,,"2.19",,,,,,,,
"US1WIGT0016","PLATTEVILLE 1.1 NE, WI US","42.74804","-90.46361","316.7","2023-09",,,,"14","7",,,,,,,,,,,"3.12",,,,"5.37",,,,,,,,
"US1WIGT0016","PLATTEVILLE 1.1 NE, WI US","42.74804","-90.46361","316.7","2023-10",,,,,,,,,,,,,,,,,,,,"2.94",,,,,,,,
"US1WIGT0015","DICKEYVILLE 0.1 SW, WI US","42.6244729","-90.5935293","287.1","2022-04",,,,,,,,,,,,,,,,,,,,"3.19",,,,,,,,
"US1WIGT0015","DICKEYVILLE 0.1 SW, WI US","42.6244729","-90.5935293","287.1","2022-06",,,,"12","6",,,,,,,,,,,"0.71",,,,"2.39",,,,,,,,
"US1WIGT0015","DICKEYVILLE 0.1 SW, WI US","42.6244729","-90.5935293","287.1","2022-09",,,,"7","3",,,,,,,,,,,"0.76",,,,"1.15",,,,,,,,
"US1WIGT0015","DICKEYVILLE 0.1 SW, WI US","42.6244729","-90.5935293","287.1","2022-10",,,,,,,,,,,,,,,,,,,,"1.15",,,,,,,,
"US1WIGT0015","DICKEYVILLE 0.1 SW, WI US","42.6244729","-90.5935293","287.1","2023-05",,,,"5","3",,,,,,,,,,,"0.72",,,,"3.11",,,,,,,,
"US1WIGT0015","DICKEYVILLE 0.1 SW, WI US","42.6244729","-90.5935293","287.1","2023-06",,,,"8","4",,,,,,,,,,,"1.88",,,,"2.80",,,,,,,,
"US1WIGT0015","DICKEYVILLE 0.1 SW, WI US","42.6244729","-90.5935293","287.1","2023-07",,,,"11","6",,,,,,,,,,,"1.22",,,,"3.35",,,,,,,,
"US1WIGT0015","DICKEYVILLE 0.1 SW, WI US","42.6244729","-90.5935293","287.1","2023-08",,,,"5","3",,"0",,,,,,,,"0.0","1.82",,,,"2.59","0.0",,,,,,,
"US1WIGT0015","DICKEYVILLE 0.1 SW, WI US","42.6244729","-90.5935293","287.1","2023-09",,,,"11","6",,,,,,,,,,,"2.55",,,,"4.99",,,,,,,,
"US1WIGT0015","DICKEYVILLE 0.1 SW, WI US","42.6244729","-90.5935293","287.1","2023-10",,,,"10","7",,,,,,,,,,,"1.70",,,,"3.91",,,,,,,,
"US1WIGT0015","DICKEYVILLE 0.1 SW, WI US","42.6244729","-90.5935293","287.1","2023-11",,,,,,,,,,,,,,,,,,,,"0.47",,,,,,,,
"US1WIGT0015","DICKEYVILLE 0.1 SW, WI US","42.6244729","-90.5935293","287.1","2023-12",,,,"8","6",,,,,,,,,,,"0.31",,,,"1.39",,,,,,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2013-01",,"0","0","6","3","29","1","19","29","24","0","0","-22","8","4.5","0.55","43",,"1569","1.12","6.9","8.9","19.0","-1.2",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2013-02",,"0","0","10","3","28","7","14","28","28","0","0","-26","16","13.5","0.82","32",,"1529","1.48","25.2","10.4","20.1","0.7",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2013-03",,"0","0","11","9","31","9","11","31","25","0","0","-15","24","4.5","0.35","49",,"1481","2.05","26.0","17.2","29.0","5.5",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2013-04",,"0","0","11","7","27","6","0","27","3","0","0","7","14","4.5","0.55","69",,"953","2.15","18.1","31.0","40.5","21.5",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2013-05",,"4","4","12","9","0","0","0","10","0","9","0","23","0","0.0","0.97","88",,"367","4.19","0.0","52.5","63.8","41.2",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2013-06",,"68","64","12","9","0","0","0","0","0","16","0","41","0","0.0","3.30","85",,"121","5.42","0.0","62.8","72.2","53.5",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2013-07",,"230","162","7","5","0","0","0","0","0","26","0","48","0","0.0","1.76","88","13","13","3.29","0.0","70.5","80.1","60.9",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2013-08",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2013-09",,,"44","9","6","0","0","0","0","0","21","0","42","0","0.0","2.26","88",,"141","5.60","0.0","61.8","72.3","51.2",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2013-10",,,"0","18","12","1","2","0","13","1","4","0","23","1","2.5","1.75","75",,"634","5.68","5.6","44.5","51.8","37.3",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2013-11",,,"0","4","2","0","0","2","26","11","0","0","-4","0","0.0","0.12","53",,"1116","0.27","0.0","26.5","34.9","18.1",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2014-01",,"0","0","9","2","29","8","22","31","28","0","0","-28","15","4.0","0.25","43",,"1964","0.74","16.0","1.6","12.9","-9.7",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2014-02",,"0","0","7","1","27","3","24","27","24","0","0","-24","16","1.5","0.11","42",,"1689","0.31","6.5","2.4","15.2","-10.3",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2014-03",,"0","0","7","1",,"2","5","24","12","0","0","-21",,"1.5","0.10","53",,"1191","0.37","5.0","19.2","29.0","9.3",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2014-04",,"0","0","14","11","6","4","0","19","5","2","0","7","4","3.0","0.85","73",,"799","5.01","9.5","36.4","46.6","26.3",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2014-05",,"33","33","16","7","0","0","0","4","0","7","0","30","0","0.0","0.68","86",,"387","3.03","0.0","52.4","61.8","43.0",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2014-06",,"89","56","17","13","0","0","0","0","0","21","0","48","0","0.0","2.11","83",,"58","8.02","0.0","64.9","73.5","56.3",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2014-07",,"182","93","9","5","0","0","0","0","0","27","0","50","0","0.0","1.46","89","41","41","3.42","0.0","66.7","75.8","57.6",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2014-08",,"285","103","13","8","0","0","0","0","0","27","0","50","0","0.0","2.25","85","61","20","6.07","0.0","67.7","76.7","58.7",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2014-09",,"295","9","12","5","0","0","0","0","0","14","0","38","0","0.0","2.11","80","248","187","3.39","0.0","58.2","67.5","48.8",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2014-10",,"295","0","11","2","0","0","0","4","0","2","0","23","0","0.0","0.11","71","767","519","0.52","0.0","47.1","56.3","37.9",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2014-11",,"295","0","19","3","19","5","4","28","19","0","0","-13","3","2.5","0.12","52","2080","1313","0.91","12.1","21.2","28.7","13.7",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2014-12",,"295","0","9","2","17","1","4","28","21","0","0","-14","2","1.5","0.15","46","3390","1310","0.57","3.9","19.8","26.6","13.1",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2015-01",,,,,,"14","0",,,,,,,"1","0.5",,,,,,"2.0",,,,,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2015-02",,,"0","5","1","18","2","19","26","25","0","0","-25","2","1.0","0.18","38",,"1592","0.33","3.7","3.8","14.7","-7.2",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2015-03",,,"0","5","3","8","2","6","26","8","1","0","-22","3","1.5","0.14","71",,"1055","0.44","2.7","28.6","39.4","17.8",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2015-04",,,"0","9","3","0","1","0","18","0","6","0","15","0","1.0","0.82","72",,"634","1.35","1.5","43.1","55.7","30.6",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2015-05",,,"6","15","12","0","0","0","0","0","10","0","34","0","0.0","1.91","82",,"357","8.45","0.0","53.3","63.7","42.9",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2015-06",,,"38","11","6","0","0","0","0","0","22","0","37","0","0.0","0.74","81",,"61","3.04","0.0","64.2","74.0","54.4",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2015-07",,,"164","9","6","0","0","0","0","0","27","0","51","0","0.0","1.21","88","14","14","2.46","0.0","70.2","79.5","60.9",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2015-08",,,"113","8","5","0","0","0","0","0","28","1","47","0","0.0","0.75","90","59","45","2.56","0.0","67.2","77.0","57.4",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2015-09",,,"92","10","2","0","0","0","0","0","22","0","39","0","0.0","3.38","85","162","103","4.35","0.0","64.6","74.6","54.7",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2015-10",,,,,,,,,,,,,,,,,,,,"1.53",,,,,,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2015-11",,,"0","10","5","0","0","0","17","5","0","0","10","0","0.5","0.72","66",,"857","2.30","1.0","36.4","44.1","28.8",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2015-12",,,"0","11","6","21","5","2","31","19","0","0","-6","4","3.5","0.25","46",,"1277","1.06","13.8","23.8","29.8","17.8",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2016-01",,"0","0","7","1","31","2","12","31","28","0","0","-23","7","2.5","0.15","44",,"1657","0.34","5.8","11.6","19.6","3.5",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2016-02",,"0","0","8","2","27","2","5","28","16","0","0","-16","5","2.0","0.12","56",,"1305","0.56","6.8","20.0","28.7","11.3",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2016-03",,"0","0","13","3","3","2","0","21","5","0","0","5","1","1.5","0.31","65",,"895","0.95","4.5","36.1","45.4","26.8",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2016-04",,"0","0","14","7","1","1","0","14","1","4","0","15","1","1.5","1.61","80",,"707","3.19","3.5","41.4","51.3","31.6",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2016-05",,"20","20","11","6","0","0","0","2","0","14","0","26","0","0.0","0.55","86",,"278","1.55","0.0","56.7","67.9","45.4",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2016-06",,"101","81","10","4","0","0","0","0","0","20","1","46","0","0.0","0.95","90",,"47","2.42","0.0","66.2","75.9","56.6",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2016-07",,"258","157","15","10","0","0","0","0","0","30","1","47","0","0.0","2.25","90","19","19","8.42","0.0","69.4","78.7","60.2",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2016-08",,"398","140","11","8","0","0","0","0","0","29","0","50","0","0.0","1.65","87","36","17","4.85","0.0","69.0","78.4","59.5",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2016-09",,"416","18","9","5","0","0","0","0","0","18","0","37","0","0.0","1.74","79","175","139","3.60","0.0","61.0","69.3","52.6",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2016-10",,"416","0","10","5","0","0","0","5","0","3","0","29","0","0.0","0.95","74","646","471","2.42","0.0","47.6","56.0","39.1",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2016-11",,"416","0","10","6","13","3","0","14","6","1","0","17","10","9.5","1.12","72","1374","728","2.83","16.5","39.9","47.7","32.1",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2016-12",,"416","0","17","4","31","7","10","31","23","0","0","-28","6","2.0","0.42","36","2952","1578","1.57","15.1","14.1","21.6","6.6",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2017-01",,"0","0","9","4","31","4","14","29","25","0","0","-29","10","4.5","0.44","47","4577","1625","1.17","12.0","12.6","21.1","4.1",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2017-02",,"0","0","8","5","23","3","5","26","14","0","0","-12","4","4.0","0.32","56","5780","1203","1.20","7.4","22.0","31.7","12.4",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2017-03",,"0","0","6","0","1","1","6","29","11","0","0","-6","1","1.0","0.06","64","6957","1177","0.24","1.5","27.0","38.3","15.8",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2017-04",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2017-05",,,"0","14","6","0","1","0","0","0","7","0","33","0","2.5","0.62","79",,"310","2.62","2.5","54.3","64.7","44.0",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2017-06",,,"63","13","8","0","0","0","0","0","23","0","45","0","0.0","2.23","88",,"63","7.02","0.0","65.0","75.4","54.6",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2017-07",,,"150","11","6","0","0","0","0","0","29","0","52","0","0.0","1.69","89","13","13","4.86","0.0","69.6","79.5","59.6",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2017-08",,,"40","14","7","0","0","0","0","0","26","0","51","0","0.0","1.81","82","38","25","5.56","0.0","65.5","74.1","56.9",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2017-09",,,"37","11","8","0","0","0","0","0","14","0","42","0","0.0","1.16","85","194","155","3.80","0.0","60.8","70.5","51.0",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2017-10",,,"1","8","3","2","2","0","6","1","4","0","23","1","1.5","0.48","74","740","546","1.13","2.5","46.8","56.4","37.2",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2017-11",,,"0","10","2","3","2","0","29","14","0","0","3","1","2.0","0.20","54","1884","1144","0.66","4.5","26.9","34.8","18.9",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2017-12",,,"0","9","3","19","1","10","31","24","0","0","-30","5","3.5","0.26","45","3509","1625","0.79","7.1","12.6","21.3","3.9",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2018-01",,"0","0","3","1","31","1","17","28","22","0","0","-27","5","2.0","0.11","41","5139","1630","0.21","4.1","6.8","16.7","-3.2",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2018-02",,"0","0","11","5","25","6","18","27","24","0","0","-23","13","5.5","0.35","50","6710","1570","1.40","22.1","6.8","19.7","-6.0",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2018-03",,,,"11","5","30","6","0","30",,,,"1","12","10.0","0.66",,,,"2.39","26.5",,,"17.9",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2018-04",,,"0","7","2","20","4","1","27","9","0","0","-2","10","2.5","0.15","67",,"1025","0.56","7.0","30.8","42.7","19.0",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2018-05",,,"70","10","6","0","0","0","0","0","20","1","35","0","0.0","0.44","90",,"195","1.59","0.0","61.0","73.2","48.8",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2018-06",,,"99","9","6","0","0","0","0","0","25","0","50","0","0.0","3.05","87",,"28","5.79","0.0","67.5","77.2","57.9",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2018-07",,,"166","14","8","0","0","0","0","0","29","0","54","0","0.0","2.25","88","4","4","5.61","0.0","70.4","79.2","61.6",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2018-08",,,"114","12","7","0","0","0","0","0","26","0","48","0","0.0","0.75","88","42","38","2.41","0.0","67.5","76.7","58.4",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2018-09",,,"38","15","5","0","0","0","1","0","16","0","29","0","0.0","0.62","88","255","213","2.33","0.0","58.9","67.2","50.7",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2018-10",,,"0","14","9","1","1","0","16","1","1","0","23","1","1.5","0.95","71","1035","779","3.10","2.0","39.8","47.3","32.4",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2018-11",,,"0","10","2","16","3","1","30","20","0","0","-3","2","1.5","0.34","46","2336","1301","0.74","7.0","21.6","28.8","14.4",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2018-12",,,,"6","1","4","1",,,,,,,"8","9.5","0.62",,,,"0.77","11.5",,,,,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2019-01",,,,,,"26","4",,,,,,,"14","7.5",,,,,,"18.5",,,,,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2019-02",,,"0","9","5","27","8","21","27","27","0","0","-36","20","4.0","0.22","28",,"1697","0.93","22.6","2.2","12.8","-8.5",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2019-03",,,"0","5","3","29","1","10","30","15","0","0","-21","30","2.5","1.25","48",,"1385","2.33","3.5","20.3","30.9","9.8",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2019-04",,,,"12","2","11","2",,,,,,,"6","10.0","0.52",,,,"1.81","12.5",,,,,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2019-05",,,"4","13","9","0","0","0","3","0","5","0","28","0","0.0","0.78","86",,"463","4.07","0.0","49.7","59.4","40.0",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2019-06",,,"67","13","7","0","0","0","0","0","24","0","42","0","0.0","1.55","88",,"73","3.16","0.0","64.8","74.7","54.9",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2019-07",,,"186","14","11","0","0","0","0","0","30","0","52","0","0.0","2.82","87","6","6","5.92","0.0","70.8","79.8","61.8",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2019-08",,,"63","10","7","0","0","0","0","0","24","0","48","0","0.0","1.05","84","49","43","3.60","0.0","65.7","74.6","56.8",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2019-09",,,"36","12","7","0","0","0","0","0","13","0","36","0","0.0","1.45","84","211","161","5.38","0.0","60.7","68.9","52.5",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2019-10",,,"0","15","10","2","2","0","14","3","0","0","21","3","3.5","1.33","69","939","728","4.58","7.0","41.5","48.3","34.8",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2019-11",,,"0","12","0","2","2","0","30","16","0","0","1","1","1.0","0.05","44","2121","1182","0.37","4.5","25.6","31.7","19.5",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2019-12",,,"0","9","6","29","8","12","31","23","0","0","-19","18","7.5","1.02","41","3681","1561","2.47","32.4","14.7","23.4","5.9",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2020-01",,"0","0","9","3","31","5","10","31","29","0","0","-25","22","4.5","0.25","35","5345","1663","0.70","13.7","11.4","19.7","3.0",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2020-02",,,,,,,,,,,,,,,,,,,,"0.03",,,,,,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2020-03",,,"0","8","0","31","1","0","31","7","0","0","5","11","1.0","0.04","59",,"1159","0.24","1.0","27.6","38.5","16.7",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2020-04",,,"0","16","6","2","3","0","20","3","0","0","11","1","1.5","0.96","68",,"803","3.33","5.0","38.2","49.5","27.0",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2020-05",,,"3","8","3","0","1","0","6","0","7","0","29","0","1.5","0.37","82",,"383","0.89","1.5","52.8","62.6","42.9",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2020-06",,,"114","10","9","0","0","0","0","0","27","1","48","0","0.0","2.23","90",,"31","6.59","0.0","67.9","78.1","57.7",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2020-07",,,"200","10","8","0","0","0","0","0","30","0","54","0","0.0","1.60","88","2","2","7.15","0.0","71.6","80.6","62.6",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2020-08",,,"131","13","10","0","0","0","0","0","30","0","51","0","0.0","2.85","85","13","11","8.30","0.0","68.9","78.2","59.5",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2020-09",,,"4","8","5","0","0","0","0","0","13","0","36","0","0.0","0.48","82","251","238","1.26","0.0","57.2","66.7","47.7",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2020-10",,,"0","10","5","7","4","0","19","8","2","0","15","9","6.5","0.87","77","1042","790","2.20","15.2","39.5","47.4","31.6",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2020-11",,,"0","8","4","3","2","0","23","8","2","0","12","1","1.0","0.68","72","1949","907","1.42","2.7","32.6","41.0","24.2",,,,
"USC00216276","OTTERTAIL, MN US","46.4145","-95.5464","411.2","2020-12",,,"0","7","3","12","4","8","30","20","0","0","-13","8","4.0","0.30","46","3293","1343","0.95","11.4","20.2","28.5","12.0",,,,
